variable,missing,model,problem,fold,score,mae,rmse
prosupl,5727,lin,ordinal,7,0.4559932201933995,1.1204998311381291,1.1698393681388704
prosupl,5727,lin,ordinal,8,0.4532961186074409,1.1209634015069967,1.1707090764394443
prosupl,5727,lin,ordinal,9,0.4568935516034947,1.122560975609756,1.1727772610624068
prosupl,5727,lin,ordinal,10,0.4541829084901513,1.1209487231318644,1.170925548322482
prosupl,5727,tree,ordinal,1,0.9263843892643726,1.0004933399111988,1.0007397362619297
prosupl,5727,tree,ordinal,2,0.9264305758940584,1.0,1.0
prosupl,5727,tree,ordinal,3,0.9261879438277272,1.0,1.0
prosupl,5727,tree,ordinal,4,0.926083211492438,1.0,1.0
prosupl,5727,tree,ordinal,5,0.9295624654643122,1.0005154639175258,1.0007728971912546
prosupl,5727,tree,ordinal,6,0.9265317569873532,1.0,1.0
prosupl,5727,tree,ordinal,7,0.9253269062940944,1.0,1.0
prosupl,5727,tree,ordinal,8,0.927527120044605,1.0,1.0
prosupl,5727,tree,ordinal,9,0.9263483564983964,1.0,1.0
prosupl,5727,tree,ordinal,10,0.9271227849640372,1.0,1.0
prosupl,5727,knn,ordinal,1,0.999856206943908,1.0,1.0
prosupl,5727,knn,ordinal,2,0.999856206680126,1.0,1.0
prosupl,5727,knn,ordinal,3,0.9998562068065012,1.0,1.0
prosupl,5727,knn,ordinal,4,0.9999281025185146,1.0,1.0
prosupl,5727,knn,ordinal,5,0.9998921510169604,1.0,1.0
prosupl,5727,knn,ordinal,6,0.9998562069178788,1.0,1.0
prosupl,5727,knn,ordinal,7,0.9998562067412544,1.0,1.0
prosupl,5727,knn,ordinal,8,0.999892151033825,1.0,1.0
prosupl,5727,knn,ordinal,9,0.9999281050697402,1.0,1.0
prosupl,5727,knn,ordinal,10,0.999892159970026,1.0,1.0
sacvelv,5729,lin,ordinal,1,0.4258605926253201,1.1946356210201323,1.2702340590882533
sacvelv,5729,lin,ordinal,2,0.4225626068884127,1.1922978505629478,1.26725551505207
sacvelv,5729,lin,ordinal,3,0.4248474575843263,1.1931526207605343,1.268719037410964
sacvelv,5729,lin,ordinal,4,0.4257277253025561,1.19293845263361,1.2681253891871809
sacvelv,5729,lin,ordinal,5,0.4273097545742668,1.1955652958618022,1.2716096511149009
sacvelv,5729,lin,ordinal,6,0.4257916882095044,1.1923200617482472,1.2675474465415233
sacvelv,5729,lin,ordinal,7,0.425874473189424,1.1939031448967778,1.2698232008735004
sacvelv,5729,lin,ordinal,8,0.4238936358888345,1.192349586723906,1.268093248022204
sacvelv,5729,lin,ordinal,9,0.4256686742617707,1.1950811228431626,1.2707712794223385
sacvelv,5729,lin,ordinal,10,0.4253216853388462,1.191941909780234,1.266834969214124
sacvelv,5729,tree,ordinal,1,0.8952329669799749,1.0003399048266486,1.0005097273289978
sacvelv,5729,tree,ordinal,2,0.8932940926304735,1.000668672684721,1.0010025065174226
sacvelv,5729,tree,ordinal,3,0.8948394149442794,1.0003389830508476,1.0005083453687642
sacvelv,5729,tree,ordinal,4,0.8934587930829311,1.00066889632107,1.001002841635932
sacvelv,5729,tree,ordinal,5,0.8952084864471115,1.0003402517863218,1.0005102475032257
sacvelv,5729,tree,ordinal,6,0.8953234285229492,1.0013642564802183,1.0020442951489994
sacvelv,5729,tree,ordinal,7,0.8945194038831271,1.0006759040216289,1.00101334260083
sacvelv,5729,tree,ordinal,8,0.8950077436650901,1.0,1.0
sacvelv,5729,tree,ordinal,9,0.8931144482816045,1.0,1.0
sacvelv,5729,tree,ordinal,10,0.8945493406105929,1.0003378378378378,1.0005066284205784
sacvelv,5729,knn,ordinal,1,0.9998202538917108,1.0,1.0
sacvelv,5729,knn,ordinal,2,0.9999280978838672,1.0,1.0
sacvelv,5729,knn,ordinal,3,0.9998921433439047,1.0,1.0
sacvelv,5729,knn,ordinal,4,0.9998202538401056,1.0,1.0
sacvelv,5729,knn,ordinal,5,0.9998202541097624,1.0,1.0
sacvelv,5729,knn,ordinal,6,0.999856206301152,1.0,1.0
sacvelv,5729,knn,ordinal,7,0.9998562115316384,1.0,1.0
sacvelv,5729,knn,ordinal,8,0.999820260473209,1.0,1.0
sacvelv,5729,knn,ordinal,9,0.9998562134561004,1.0,1.0
sacvelv,5729,knn,ordinal,10,0.9998562116332236,1.0,1.0
sacvelh,5730,lin,ordinal,1,0.4437348338521852,1.1538461538461535,1.217347831107067
sacvelh,5730,lin,ordinal,2,0.4429035010763082,1.1546865631869965,1.2185966038982887
sacvelh,5730,lin,ordinal,3,0.443754246958375,1.1539537672373592,1.2174206820353837
sacvelh,5730,lin,ordinal,4,0.4452734280393082,1.1533939070016035,1.216589848922966
sacvelh,5730,lin,ordinal,5,0.4421321284010661,1.1543829334751112,1.2178748894535107
sacvelh,5730,lin,ordinal,6,0.4435480426106404,1.1548929357614568,1.2182051336215434
sacvelh,5730,lin,ordinal,7,0.4452690405927293,1.1550123555733651,1.2191289084965369
sacvelh,5730,lin,ordinal,8,0.4456773696863189,1.1572537473233404,1.2226668994027257
sacvelh,5730,lin,ordinal,9,0.4413470585108779,1.1558975719782407,1.219941772199552
sacvelh,5730,lin,ordinal,10,0.4426205766416796,1.1550186368477102,1.2180692748171025
sacvelh,5730,tree,ordinal,1,0.9121017220070884,1.0004137360364087,1.000620411599337
sacvelh,5730,tree,ordinal,2,0.9096945409812895,1.0004032258064517,1.0006046559052957
sacvelh,5730,tree,ordinal,3,0.910338669268872,1.0004055150040552,1.0006080876208054
sacvelh,5730,tree,ordinal,4,0.9114974577062056,1.0,1.0
sacvelh,5730,tree,ordinal,5,0.9122013072101932,1.0004133939644482,1.0006198988094053
sacvelh,5730,tree,ordinal,6,0.912752021224805,1.0,1.0
sacvelh,5730,tree,ordinal,7,0.911023613501484,1.0004079967360262,1.0006118079495556
sacvelh,5730,tree,ordinal,8,0.9124340049288628,1.000828843762951,1.0012424937490678
sacvelh,5730,tree,ordinal,9,0.9114372270586664,1.0004101722723544,1.0006150692534383
sacvelh,5730,tree,ordinal,10,0.9094897833013338,1.0,1.0
sacvelh,5730,knn,ordinal,1,0.999856188496854,1.0,1.0
sacvelh,5730,knn,ordinal,2,0.999856188626212,1.0,1.0
sacvelh,5730,knn,ordinal,3,0.9998921394035676,1.0,1.0
sacvelh,5730,knn,ordinal,4,0.9998921445310204,1.0,1.0
sacvelh,5730,knn,ordinal,5,0.9999280930812574,1.0,1.0
sacvelh,5730,knn,ordinal,6,0.9999280965385036,1.0,1.0
sacvelh,5730,knn,ordinal,7,0.9998921436148778,1.0,1.0
sacvelh,5730,knn,ordinal,8,0.9998561937319654,1.0,1.0
sacvelh,5730,knn,ordinal,9,0.9998561936727272,1.0,1.0
sacvelh,5730,knn,ordinal,10,0.9998921436728806,1.0,1.0
tandem,5732,lin,ordinal,1,0.4105041843273469,1.193803639905046,1.265117964699447
tandem,5732,lin,ordinal,2,0.4115602527958221,1.195108563064162,1.2670645403460288
tandem,5732,lin,ordinal,3,0.4090123882202703,1.1963711390254264,1.2684227098582537
tandem,5732,lin,ordinal,4,0.4086197015578227,1.1966854853396467,1.2687015384870806
tandem,5732,lin,ordinal,5,0.4108511463433597,1.1971753819930602,1.2694940031547128
tandem,5732,lin,ordinal,6,0.4109172300375964,1.194832104332988,1.2665865839908326
tandem,5732,lin,ordinal,7,0.4106358525561616,1.1956058669587974,1.2677322393686243
tandem,5732,lin,ordinal,8,0.4093270174752236,1.1989786613167974,1.2717557775038588
tandem,5732,lin,ordinal,9,0.4099567719029131,1.1961809778642667,1.2686938333624735
tandem,5732,lin,ordinal,10,0.4095660853076219,1.1949250288350637,1.2665225630279535
tandem,5732,tree,ordinal,1,0.8847248156221642,1.0009305210918114,1.0013948088917948
tandem,5732,tree,ordinal,2,0.8832130008981243,1.0003063725490196,1.0004594532748736
tandem,5732,tree,ordinal,3,0.8827877870019241,1.0003050640634534,1.0004574914459683
tandem,5732,tree,ordinal,4,0.8851124697268585,1.0003112356053532,1.0004667444828237
tandem,5732,tree,ordinal,5,0.8846822143170298,1.0,1.0
tandem,5732,tree,ordinal,6,0.8830801203105354,1.0003058103975535,1.000458610434565
tandem,5732,tree,ordinal,7,0.8849369187856946,1.0,1.0
tandem,5732,tree,ordinal,8,0.8841114992658841,1.000925925925926,1.0013879257199867
tandem,5732,tree,ordinal,9,0.8841689573639693,1.0006176652254477,1.0009260690362418
tandem,5732,tree,ordinal,10,0.8828030531331456,1.0006099420555048,1.000914494932766
tandem,5732,knn,ordinal,1,0.9998921360274144,1.0,1.0
tandem,5732,knn,ordinal,2,0.999892136046904,1.0,1.0
tandem,5732,knn,ordinal,3,0.9999640444733018,1.0,1.0
tandem,5732,knn,ordinal,4,0.9998921398903516,1.0,1.0
tandem,5732,knn,ordinal,5,0.9999280935599943,1.0,1.0
tandem,5732,knn,ordinal,6,0.9998921398419436,1.0,1.0
tandem,5732,knn,ordinal,7,0.9998921398743988,1.0,1.0
tandem,5732,knn,ordinal,8,0.9998921398512988,1.0,1.0
tandem,5732,knn,ordinal,9,0.9999280935559648,1.0,1.0
tandem,5732,knn,ordinal,10,0.9999280884246092,1.0,1.0
retropls,5772,lin,ordinal,1,0.4529469797428162,1.1233774923056337,1.1792396627726367
retropls,5772,lin,ordinal,2,0.4502137228387489,1.1229284525790348,1.179017894128643
retropls,5772,lin,ordinal,3,0.4526884217634103,1.125016713464367,1.1820514460345353
retropls,5772,lin,ordinal,4,0.4542676698885429,1.1247490295810467,1.1817217678037153
retropls,5772,lin,ordinal,5,0.4524939855948222,1.1237140948563795,1.1802765659840446
retropls,5772,lin,ordinal,6,0.4525722157699119,1.1246824441770291,1.1812876732281223
retropls,5772,lin,ordinal,7,0.4526359635229989,1.1246574426843126,1.1815369977959291
retropls,5772,lin,ordinal,8,0.4525683855073493,1.1228374858058914,1.178084564423314
retropls,5772,lin,ordinal,9,0.4513485322222059,1.1230328087489998,1.1792812165821216
retropls,5772,lin,ordinal,10,0.451828420318668,1.122482997733031,1.178580448498593
retropls,5772,tree,ordinal,1,0.9263797039158228,1.0034722222222223,1.005194840151235
retropls,5772,tree,ordinal,2,0.9264466010081378,1.0014880952380951,1.0022296571715914
retropls,5772,tree,ordinal,3,0.9258707536271114,1.0004916420845624,1.0007371914012626
retropls,5772,tree,ordinal,4,0.9264491451449742,1.0019851116625311,1.0029732473937645
retropls,5772,tree,ordinal,5,0.9262369289071763,1.0014814814814814,1.002219758558194
retropls,5772,tree,ordinal,6,0.9249192712851496,1.0,1.0
retropls,5772,tree,ordinal,7,0.92613765549065,1.0004940711462451,1.0007408323031168
retropls,5772,tree,ordinal,8,0.927386814452748,1.0010050251256282,1.0015064030633476
retropls,5772,tree,ordinal,9,0.9266060559999746,1.0014917951268023,1.0022351946426586
retropls,5772,tree,ordinal,10,0.9254544219040968,1.0009789525208028,1.0014673522199355
retropls,5772,knn,ordinal,1,0.999927984722608,1.0,1.0
retropls,5772,knn,ordinal,2,0.9999279848988596,1.0,1.0
retropls,5772,knn,ordinal,3,0.9999279851366716,1.0,1.0
retropls,5772,knn,ordinal,4,0.9999279875537772,1.0,1.0
retropls,5772,knn,ordinal,5,0.9999279872377204,1.0,1.0
retropls,5772,knn,ordinal,6,0.9999640012481104,1.0,1.0
retropls,5772,knn,ordinal,7,0.9999279871378705,1.0,1.0
retropls,5772,knn,ordinal,8,0.9999279873577676,1.0,1.0
retropls,5772,knn,ordinal,9,0.9999639957970594,1.0,1.0
retropls,5772,knn,ordinal,10,1.0,,
pbas4sv,5845,lin,ordinal,1,0.3723500544769362,1.2013479836882646,1.2775065981402205
pbas4sv,5845,lin,ordinal,2,0.3705589672667266,1.2019431734734225,1.2786622394211875
pbas4sv,5845,lin,ordinal,3,0.3719992574309985,1.2020356234096692,1.278472724689483
pbas4sv,5845,lin,ordinal,4,0.3720106978823921,1.204209811576982,1.2812494609041458
pbas4sv,5845,lin,ordinal,5,0.3715807466780422,1.2026561175473298,1.2795476383479911
pbas4sv,5845,lin,ordinal,6,0.3719724770677257,1.202670589566595,1.2788262695983648
pbas4sv,5845,lin,ordinal,7,0.3758018591296948,1.2026834953664225,1.2797375221243628
pbas4sv,5845,lin,ordinal,8,0.3751536190924363,1.2027948193592366,1.2795029993991744
pbas4sv,5845,lin,ordinal,9,0.371067718327329,1.1997286449205722,1.2756276728089322
pbas4sv,5845,lin,ordinal,10,0.373828621542753,1.2031205673758865,1.279738448454957
pbas4sv,5845,tree,ordinal,1,0.8340918760909476,1.0008976660682227,1.0013455937910087
pbas4sv,5845,tree,ordinal,2,0.8355253988203474,1.0009031384059608,1.001353791233589
pbas4sv,5845,tree,ordinal,3,0.8356012168086925,1.0011332728921123,1.00169846694319
pbas4sv,5845,tree,ordinal,4,0.8354740539385214,1.000907029478458,1.0013596199345038
pbas4sv,5845,tree,ordinal,5,0.8335381730474034,1.0008942544153812,1.0013404831754995
pbas4sv,5845,tree,ordinal,6,0.8335048134323435,1.0011180679785332,1.0016756979859296
pbas4sv,5845,tree,ordinal,7,0.8350383253859028,1.0004521817770744,1.000678042794596
pbas4sv,5845,tree,ordinal,8,0.8339514859648508,1.0008980691513247,1.0013461976029938
pbas4sv,5845,tree,ordinal,9,0.836439463822926,1.0006811989100817,1.0010212768619082
pbas4sv,5845,tree,ordinal,10,0.8321021009097371,1.0011071744906996,1.001659384956832
pbas4sv,5845,knn,ordinal,1,0.9997113189257372,1.25,1.3228756555322954
pbas4sv,5845,knn,ordinal,2,0.9998195580657352,1.4,1.4832396974191326
pbas4sv,5845,knn,ordinal,3,0.9997834780942312,1.3333333333333333,1.4142135623730951
pbas4sv,5845,knn,ordinal,4,0.9997113195036872,1.25,1.3228756555322954
pbas4sv,5845,knn,ordinal,5,0.9998556751827185,1.0,1.0
pbas4sv,5845,knn,ordinal,6,0.9997113195121372,1.25,1.3228756555322954
pbas4sv,5845,knn,ordinal,7,0.9997113199346488,1.25,1.3228756555322954
pbas4sv,5845,knn,ordinal,8,0.9997473983887238,1.2857142857142858,1.3627702877384935
pbas4sv,5845,knn,ordinal,9,0.9997835017809754,1.0,1.0
pbas4sv,5845,knn,ordinal,10,0.9997834783351912,1.3333333333333333,1.4142135623730951
pbas5sv,5845,lin,ordinal,1,0.558526933254575,1.2410995944118972,1.342166922356839
pbas5sv,5845,lin,ordinal,2,0.5593955812506402,1.2399879780599594,1.3406547554053854
pbas5sv,5845,lin,ordinal,3,0.5574979550050625,1.241371582250112,1.3420360687408088
pbas5sv,5845,lin,ordinal,4,0.5595718252884033,1.2390438247011952,1.3393303955490985
pbas5sv,5845,lin,ordinal,5,0.5593925694720135,1.2414337240757438,1.3420495834582546
pbas5sv,5845,lin,ordinal,6,0.5608931369852566,1.2386149792999623,1.3382140002913725
pbas5sv,5845,lin,ordinal,7,0.5602348729037323,1.2403217319401638,1.340256151601471
pbas5sv,5845,lin,ordinal,8,0.5613396575829769,1.240872057936029,1.3417026356771389
pbas5sv,5845,lin,ordinal,9,0.5609378805490702,1.2393930243092257,1.3390554902313674
pbas5sv,5845,lin,ordinal,10,0.5606324038283301,1.2413169592405635,1.3424435743243952
pbas5sv,5845,tree,ordinal,1,0.8617989101128444,1.001904243743199,1.0028522978133907
pbas5sv,5845,tree,ordinal,2,0.856853909537883,1.0015665796344648,1.0023471149773386
pbas5sv,5845,tree,ordinal,3,0.8567167459000167,1.003406708595388,1.0050970728174289
pbas5sv,5845,tree,ordinal,4,0.8581828957979619,1.0026652452025586,1.003989908120433
pbas5sv,5845,tree,ordinal,5,0.8582448090467726,1.0026455026455026,1.0039604115384768
pbas5sv,5845,tree,ordinal,6,0.8579814551161944,1.0031537450722734,1.0047194808586226
pbas5sv,5845,tree,ordinal,7,0.8597760388366943,1.002131060202451,1.0031914974756075
pbas5sv,5845,tree,ordinal,8,0.8574965082205951,1.0031372549019608,1.0046948614907327
pbas5sv,5845,tree,ordinal,9,0.8599969257548994,1.0026888948642108,1.004025241013707
pbas5sv,5845,tree,ordinal,10,0.8602749324001854,1.0029380341880345,1.004397382794331
pbas5sv,5845,knn,ordinal,1,0.9998917411838796,1.3333333333333333,1.4142135623730951
pbas5sv,5845,knn,ordinal,2,0.999891722075078,1.6666666666666667,1.7320508075688772
pbas5sv,5845,knn,ordinal,3,0.9998195737048468,1.6,1.6733200530681511
pbas5sv,5845,knn,ordinal,4,0.9998195729775674,1.6,1.6733200530681511
pbas5sv,5845,knn,ordinal,5,0.9998917215238036,1.6666666666666667,1.7320508075688772
pbas5sv,5845,knn,ordinal,6,0.999819573249795,1.6,1.6733200530681511
pbas5sv,5845,knn,ordinal,7,0.9998917410797032,1.3333333333333333,1.4142135623730951
pbas5sv,5845,knn,ordinal,8,0.999819573472847,1.6,1.6733200530681511
pbas5sv,5845,knn,ordinal,9,0.999819572270265,1.6,1.6733200530681511
pbas5sv,5845,knn,ordinal,10,0.99985566353884,1.75,1.8027756377319943
pbas5fr,5849,lin,ordinal,1,0.5949323421364275,1.1889099362837954,1.2907054043612172
pbas5fr,5849,lin,ordinal,2,0.5946578344453096,1.1868056153647404,1.2867958643815425
pbas5fr,5849,lin,ordinal,3,0.5923774994077402,1.1915075764061296,1.2940963590572097
pbas5fr,5849,lin,ordinal,4,0.5945393293649395,1.1880268364011697,1.2887716605017498
pbas5fr,5849,lin,ordinal,5,0.5946526629320323,1.1922348484848484,1.2946236037868666
pbas5fr,5849,lin,ordinal,6,0.596048724659684,1.1883369330453564,1.2886948208372295
pbas5fr,5849,lin,ordinal,7,0.5929835590352992,1.1867821018343905,1.28686009915419
pbas5fr,5849,lin,ordinal,8,0.5927936714218385,1.1878964512257844,1.288956641390312
pbas5fr,5849,lin,ordinal,9,0.5937631266121149,1.188831615120275,1.2902622339285938
pbas5fr,5849,lin,ordinal,10,0.5946381281409551,1.186587669586124,1.2864970671404377
pbas5fr,5849,tree,ordinal,1,0.9055782496361534,1.0117746005046258,1.0175086247859904
pbas5fr,5849,tree,ordinal,2,0.9054428891088496,1.0092475830180747,1.0137764788424637
pbas5fr,5849,tree,ordinal,3,0.9015572877666408,1.0092443729903535,1.0137717292226396
pbas5fr,5849,tree,ordinal,4,0.9048580170068584,1.0062604340567614,1.009760380838536
pbas5fr,5849,tree,ordinal,5,0.9038957849660374,1.0090759075907592,1.013522433285163
pbas5fr,5849,tree,ordinal,6,0.9016429793079508,1.008460918614021,1.012611848558994
pbas5fr,5849,tree,ordinal,7,0.9057814583301956,1.0088682432432432,1.0132150461425895
pbas5fr,5849,tree,ordinal,8,0.9033813420010334,1.0102669404517457,1.0152836162153096
pbas5fr,5849,tree,ordinal,9,0.9047044367737442,1.011715481171548,1.017421467983964
pbas5fr,5849,tree,ordinal,10,0.9054436654022928,1.0067057837384743,1.0100085896740796
pbas5fr,5849,knn,ordinal,1,0.9998195322588082,1.4,1.4832396974191326
pbas5fr,5849,knn,ordinal,2,0.9999278208649928,1.0,1.0
pbas5fr,5849,knn,ordinal,3,0.9998195329463676,1.4,1.4832396974191326
pbas5fr,5849,knn,ordinal,4,0.9998195316384584,1.4,1.4832396974191326
pbas5fr,5849,knn,ordinal,5,0.9998556262658236,1.5,1.5811388300841898
pbas5fr,5849,knn,ordinal,6,0.9998195317455324,1.4,1.4832396974191326
pbas5fr,5849,knn,ordinal,7,0.9998917311386818,1.0,1.0
pbas5fr,5849,knn,ordinal,8,0.9998195387780374,1.4,1.4832396974191326
pbas5fr,5849,knn,ordinal,9,0.9998195384200184,1.4,1.4832396974191326
pbas5fr,5849,knn,ordinal,10,0.9998917161090816,1.6666666666666667,1.7320508075688772
pbas4fr,5853,lin,ordinal,1,0.3576649130811533,1.2682119205298013,1.3735674789617804
pbas4fr,5853,lin,ordinal,2,0.3555338789956358,1.2662678890876566,1.3720186412936397
pbas4fr,5853,lin,ordinal,3,0.3600503588564484,1.2697286952606102,1.376455663108163
pbas4fr,5853,lin,ordinal,4,0.3613899245758941,1.2674294087809277,1.3722230544421057
pbas4fr,5853,lin,ordinal,5,0.3596323076230916,1.2714672075726845,1.3779306261410682
pbas4fr,5853,lin,ordinal,6,0.3588640673237734,1.27064245967062,1.376141893540534
pbas4fr,5853,lin,ordinal,7,0.3586444521270315,1.268798471394852,1.3749840343622322
pbas4fr,5853,lin,ordinal,8,0.3574025375972705,1.2682626002130404,1.3749372459648568
pbas4fr,5853,lin,ordinal,9,0.361516259484174,1.2695647271087054,1.3755918888445582
pbas4fr,5853,lin,ordinal,10,0.3580847967232334,1.267915218122687,1.3736657151272296
pbas4fr,5853,tree,ordinal,1,0.8045020454190993,1.0023359937706833,1.0034978730979205
pbas4fr,5853,tree,ordinal,2,0.8044049016281387,1.0027285129604366,1.0040844281639416
pbas4fr,5853,tree,ordinal,3,0.8051975007094565,1.003523194362889,1.0052709003490885
pbas4fr,5853,tree,ordinal,4,0.8081808719623084,1.0029832935560858,1.0044649723451076
pbas4fr,5853,tree,ordinal,5,0.8049567648998324,1.0035252643948296,1.005273989111669
pbas4fr,5853,tree,ordinal,6,0.8030427625537043,1.0025111068186208,1.0037595929583252
pbas4fr,5853,tree,ordinal,7,0.8080835031249791,1.002972651605232,1.004449080250311
pbas4fr,5853,tree,ordinal,8,0.8067221720948369,1.0023748268355432,1.0035559179769853
pbas4fr,5853,tree,ordinal,9,0.8092336200914547,1.003003003003003,1.0044944046678452
pbas4fr,5853,tree,ordinal,10,0.804026402935772,1.0031225604996097,1.004672922646385
pbas4fr,5853,knn,ordinal,1,0.99978341989117,1.3333333333333333,1.4142135623730951
pbas4fr,5853,knn,ordinal,2,0.9999278010161898,1.0,1.0
pbas4fr,5853,knn,ordinal,3,0.999819520891282,1.4,1.4832396974191326
pbas4fr,5853,knn,ordinal,4,0.9997834276678996,1.3333333333333333,1.4142135623730951
pbas4fr,5853,knn,ordinal,5,0.9997834277527736,1.3333333333333333,1.4142135623730951
pbas4fr,5853,knn,ordinal,6,0.9998917093833086,1.6666666666666667,1.7320508075688772
pbas4fr,5853,knn,ordinal,7,0.9998556165174703,1.0,1.0
pbas4fr,5853,knn,ordinal,8,0.9997834277948868,1.3333333333333333,1.4142135623730951
pbas4fr,5853,knn,ordinal,9,0.999783427509547,1.3333333333333333,1.4142135623730951
pbas4fr,5853,knn,ordinal,10,0.9998195281424308,1.4,1.4832396974191326
pbas8sv,5941,lin,ordinal,1,0.5907929133812355,1.1921994685008597,1.2818095794736153
pbas8sv,5941,lin,ordinal,2,0.588829933106893,1.1923076923076923,1.2818960769752106
pbas8sv,5941,lin,ordinal,3,0.5909925054873605,1.1943858002971304,1.285105980283891
pbas8sv,5941,lin,ordinal,4,0.5890589439795334,1.1907096171802054,1.2803732824051424
pbas8sv,5941,lin,ordinal,5,0.5851958332835623,1.1897135817677855,1.2785091988254786
pbas8sv,5941,lin,ordinal,6,0.5870335226551443,1.191400510401361,1.280659871670025
pbas8sv,5941,lin,ordinal,7,0.5883966127099446,1.192065833398028,1.2823259764759036
pbas8sv,5941,lin,ordinal,8,0.5833323222173993,1.1900851814902924,1.2800602395463545
pbas8sv,5941,lin,ordinal,9,0.5876913996362149,1.1900550771856333,1.2784350160628248
pbas8sv,5941,lin,ordinal,10,0.5875877441328133,1.192027299519156,1.2815886101227654
pbas8sv,5941,tree,ordinal,1,0.906747021614124,1.0028782894736843,1.0043081541145888
pbas8sv,5941,tree,ordinal,2,0.9057598282768472,1.0032533550223668,1.004868182931025
pbas8sv,5941,tree,ordinal,3,0.9058067091923584,1.004482477587612,1.0067012629190628
pbas8sv,5941,tree,ordinal,4,0.906047679807348,1.0040683482506103,1.0060840147581267
pbas8sv,5941,tree,ordinal,5,0.9066981015858004,1.0049119934506754,1.0073410447073157
pbas8sv,5941,tree,ordinal,6,0.9044021109237388,1.001584786053883,1.0023743602874369
pbas8sv,5941,tree,ordinal,7,0.9061976862947342,1.0044806517311609,1.0066985423618546
pbas8sv,5941,tree,ordinal,8,0.9049040555711882,1.0020056157240274,1.003003911842861
pbas8sv,5941,tree,ordinal,9,0.9060689138696512,1.0020341741253052,1.0030466202405128
pbas8sv,5941,tree,ordinal,10,0.9061240795930235,1.001634654679199,1.0024489832592964
pbas8sv,5941,knn,ordinal,1,0.999927614084304,1.0,1.0
pbas8sv,5941,knn,ordinal,2,1.0,,
pbas8sv,5941,knn,ordinal,3,1.0,,
pbas8sv,5941,knn,ordinal,4,0.999927613950345,1.0,1.0
pbas8sv,5941,knn,ordinal,5,0.9999276166862828,1.0,1.0
pbas8sv,5941,knn,ordinal,6,0.9999276167009316,1.0,1.0
pbas8sv,5941,knn,ordinal,7,0.9999276167656022,1.0,1.0
pbas8sv,5941,knn,ordinal,8,0.9999276164044096,1.0,1.0
pbas8sv,5941,knn,ordinal,9,0.9999276167911954,1.0,1.0
pbas8sv,5941,knn,ordinal,10,0.9999276166232686,1.0,1.0
pbas8fr,5944,lin,ordinal,1,0.5132992608757357,1.3124288784928562,1.471394541437994
pbas8fr,5944,lin,ordinal,2,0.5138728696389806,1.3146380018969333,1.4752034106354803
pbas8fr,5944,lin,ordinal,3,0.5134792959643788,1.3128198647880205,1.472693255537895
pbas8fr,5944,lin,ordinal,4,0.5147043765896813,1.3117326920642958,1.4709781565753732
pbas8fr,5944,lin,ordinal,5,0.5126362929635013,1.3142207628188936,1.4743320397300568
pbas8fr,5944,lin,ordinal,6,0.5109673380320953,1.3160611975067682,1.4763130069333523
pbas8fr,5944,lin,ordinal,7,0.5101616200163154,1.3146695122716716,1.4748748389598858
pbas8fr,5944,lin,ordinal,8,0.5112511667417993,1.3152392947103275,1.4759192157723762
pbas8fr,5944,lin,ordinal,9,0.5120518190941974,1.314935269971582,1.475663005984367
pbas8fr,5944,lin,ordinal,10,0.5100137417131648,1.314456316781898,1.474846719922403
pbas8fr,5944,tree,ordinal,1,0.8511595242147348,1.01667075263545,1.0247010578243538
pbas8fr,5944,tree,ordinal,2,0.8530274735025537,1.0190380761523046,1.028160604408141
pbas8fr,5944,tree,ordinal,3,0.8506038600976307,1.017522211253702,1.025946701228239
pbas8fr,5944,tree,ordinal,4,0.851568019544522,1.0189195917351257,1.0279877310578065
pbas8fr,5944,tree,ordinal,5,0.8504569736932175,1.0167281672816728,1.0247851003234865
pbas8fr,5944,tree,ordinal,6,0.8499397797369687,1.020206998521439,1.029864552047655
pbas8fr,5944,tree,ordinal,7,0.8506552847152399,1.0177997527812113,1.0263524045588015
pbas8fr,5944,tree,ordinal,8,0.8517632405578763,1.0187747035573125,1.027776294079571
pbas8fr,5944,tree,ordinal,9,0.8519499722302141,1.021144278606965,1.0312287989679572
pbas8fr,5944,tree,ordinal,10,0.8496087677677494,1.0174318684016694,1.0258146056695667
pbas8fr,5944,knn,ordinal,1,0.999927605925976,2.0,2.0
pbas8fr,5944,knn,ordinal,2,1.0,,
pbas8fr,5944,knn,ordinal,3,0.9999276086673532,2.0,2.0
pbas8fr,5944,knn,ordinal,4,0.9999276086053772,2.0,2.0
pbas8fr,5944,knn,ordinal,5,1.0,,
pbas8fr,5944,knn,ordinal,6,0.9999276091500702,2.0,2.0
pbas8fr,5944,knn,ordinal,7,0.9999276090520668,2.0,2.0
pbas8fr,5944,knn,ordinal,8,0.999927608624091,2.0,2.0
pbas8fr,5944,knn,ordinal,9,0.9999276089817898,2.0,2.0
pbas8fr,5944,knn,ordinal,10,0.9999276086574164,2.0,2.0
pbas3sv,6083,lin,ordinal,1,0.2273478577947658,1.152165543792108,1.2155552603451805
pbas3sv,6083,lin,ordinal,2,0.2311379525574315,1.152718151560465,1.2156624227718802
pbas3sv,6083,lin,ordinal,3,0.2289173646882243,1.1535869041887337,1.2169956773032793
pbas3sv,6083,lin,ordinal,4,0.2292301466889435,1.1520281676554285,1.2150084768444371
pbas3sv,6083,lin,ordinal,5,0.2276098455072528,1.1517861435645944,1.2149603532756663
