variable,missing,model,problem,fold,score,mae,rmse
cocfrq,32007,knn,ordinal,10,1.0,,
ampfrq,32029,lin,ordinal,1,1.0,,
ampfrq,32029,lin,ordinal,2,1.0,,
ampfrq,32029,lin,ordinal,3,1.0,,
ampfrq,32029,lin,ordinal,4,1.0,,
ampfrq,32029,lin,ordinal,5,1.0,,
ampfrq,32029,lin,ordinal,6,1.0,,
ampfrq,32029,lin,ordinal,7,1.0,,
ampfrq,32029,lin,ordinal,8,1.0,,
ampfrq,32029,lin,ordinal,9,1.0,,
ampfrq,32029,lin,ordinal,10,1.0,,
ampfrq,32029,tree,ordinal,1,0.9438596491228071,1.0,1.0
ampfrq,32029,tree,ordinal,2,0.9438596491228071,1.0,1.0
ampfrq,32029,tree,ordinal,3,0.9483516483516483,1.0,1.0
ampfrq,32029,tree,ordinal,4,0.9480952380952381,1.0,1.0
ampfrq,32029,tree,ordinal,5,1.0,,
ampfrq,32029,tree,ordinal,6,1.0,,
ampfrq,32029,tree,ordinal,7,1.0,,
ampfrq,32029,tree,ordinal,8,1.0,,
ampfrq,32029,tree,ordinal,9,1.0,,
ampfrq,32029,tree,ordinal,10,0.9466666666666665,1.0,1.0
ampfrq,32029,knn,ordinal,1,1.0,,
ampfrq,32029,knn,ordinal,2,1.0,,
ampfrq,32029,knn,ordinal,3,1.0,,
ampfrq,32029,knn,ordinal,4,1.0,,
ampfrq,32029,knn,ordinal,5,1.0,,
ampfrq,32029,knn,ordinal,6,1.0,,
ampfrq,32029,knn,ordinal,7,1.0,,
ampfrq,32029,knn,ordinal,8,1.0,,
ampfrq,32029,knn,ordinal,9,1.0,,
ampfrq,32029,knn,ordinal,10,1.0,,
clbfrq,32037,lin,ordinal,1,1.0,,
clbfrq,32037,lin,ordinal,2,1.0,,
clbfrq,32037,lin,ordinal,3,1.0,,
clbfrq,32037,lin,ordinal,4,1.0,,
clbfrq,32037,lin,ordinal,5,1.0,,
clbfrq,32037,lin,ordinal,6,1.0,,
clbfrq,32037,lin,ordinal,7,1.0,,
clbfrq,32037,lin,ordinal,8,1.0,,
clbfrq,32037,lin,ordinal,9,1.0,,
clbfrq,32037,lin,ordinal,10,1.0,,
clbfrq,32037,tree,ordinal,1,1.0,,
clbfrq,32037,tree,ordinal,2,1.0,,
clbfrq,32037,tree,ordinal,3,1.0,,
clbfrq,32037,tree,ordinal,4,1.0,,
clbfrq,32037,tree,ordinal,5,1.0,,
clbfrq,32037,tree,ordinal,6,1.0,,
clbfrq,32037,tree,ordinal,7,1.0,,
clbfrq,32037,tree,ordinal,8,1.0,,
clbfrq,32037,tree,ordinal,9,1.0,,
clbfrq,32037,tree,ordinal,10,1.0,,
clbfrq,32037,knn,ordinal,1,1.0,,
clbfrq,32037,knn,ordinal,2,1.0,,
clbfrq,32037,knn,ordinal,3,1.0,,
clbfrq,32037,knn,ordinal,4,1.0,,
clbfrq,32037,knn,ordinal,5,1.0,,
clbfrq,32037,knn,ordinal,6,1.0,,
clbfrq,32037,knn,ordinal,7,1.0,,
clbfrq,32037,knn,ordinal,8,1.0,,
clbfrq,32037,knn,ordinal,9,1.0,,
clbfrq,32037,knn,ordinal,10,1.0,,
rtrddur,768,lin,reg,1,0.6296528301735749,2.3279107764438445,3.625689950826078
rtrddur,768,lin,reg,2,0.6294145289722405,2.3302905448604108,3.632203644823375
rtrddur,768,lin,reg,3,0.6278595131983571,2.355899694537188,3.670293185939471
rtrddur,768,lin,reg,4,0.6290046798039317,2.341644468122891,3.647099109241005
rtrddur,768,lin,reg,5,0.6286285426599935,2.3459065885277925,3.655386986678173
rtrddur,768,lin,reg,6,0.6312409514475197,2.3303498490499024,3.628068912632079
rtrddur,768,lin,reg,7,0.6249505589543882,2.3555318771088616,3.679516078533924
rtrddur,768,lin,reg,8,0.6301935135189235,2.330385366719943,3.6226462667602672
rtrddur,768,lin,reg,9,0.6293847380762501,2.340969632392115,3.6429042258507653
rtrddur,768,lin,reg,10,0.6272837541878984,2.339406854910318,3.6474545511273355
rtrddur,768,tree,reg,1,0.978840992737192,0.36730127157775094,0.8666301451495447
rtrddur,768,tree,reg,2,0.9781489732980673,0.3738367549904099,0.8819864629144641
rtrddur,768,tree,reg,3,0.9782640691876108,0.37841869716558924,0.8870261397465085
rtrddur,768,tree,reg,4,0.9784098969333613,0.3768424791333688,0.8798136739504467
rtrddur,768,tree,reg,5,0.9783457221547665,0.3739300301900195,0.8826752573942372
rtrddur,768,tree,reg,6,0.9785919332932005,0.3677854732729533,0.8741639840034517
rtrddur,768,tree,reg,7,0.978239052621015,0.3789380216657787,0.8863093750454047
rtrddur,768,tree,reg,8,0.9780414450210427,0.37520866631148997,0.8827557310468997
rtrddur,768,tree,reg,9,0.9778942941370184,0.37762386787426744,0.8896891561271716
rtrddur,768,tree,reg,10,0.977780630242025,0.37591901971230685,0.8905669946792751
rtrddur,768,knn,reg,1,1.0,0.0,0.0
rtrddur,768,knn,reg,2,1.0,0.0,0.0
rtrddur,768,knn,reg,3,1.0,0.0,0.0
rtrddur,768,knn,reg,4,1.0,0.0,0.0
rtrddur,768,knn,reg,5,1.0,0.0,0.0
rtrddur,768,knn,reg,6,1.0,0.0,0.0
rtrddur,768,knn,reg,7,1.0,0.0,0.0
rtrddur,768,knn,reg,8,1.0,0.0,0.0
rtrddur,768,knn,reg,9,1.0,0.0,0.0
rtrddur,768,knn,reg,10,1.0,0.0,0.0
sxsubj,1893,lin,reg,1,0.887934868354145,2.5427750350011054,3.8757506089019267
sxsubj,1893,lin,reg,2,0.8862391102046054,2.55493331368359,3.9011343243068066
sxsubj,1893,lin,reg,3,0.8859212550541737,2.5597597818878493,3.913557336925183
sxsubj,1893,lin,reg,4,0.8879519938226619,2.547085697443077,3.8773330513243693
sxsubj,1893,lin,reg,5,0.8881137464673626,2.5457593397686242,3.8770099624089664
sxsubj,1893,lin,reg,6,0.8875061773136098,2.5494436666421043,3.885392060166392
sxsubj,1893,lin,reg,7,0.8866724769100579,2.548043622430182,3.8964140681938124
sxsubj,1893,lin,reg,8,0.8868158643650628,2.554970156952325,3.896224949880238
sxsubj,1893,lin,reg,9,0.8884412095768472,2.541723464613344,3.8757932826213515
sxsubj,1893,lin,reg,10,0.8878774822548126,2.547839221898832,3.8673525852788573
sxsubj,1893,tree,reg,1,0.9952360664839741,0.31722054380664655,0.7991042070416041
sxsubj,1893,tree,reg,2,0.9950807441510511,0.3223049148920492,0.8112302177193821
sxsubj,1893,tree,reg,3,0.9952607259349432,0.3163363053570113,0.797673649464512
sxsubj,1893,tree,reg,4,0.9952719857604887,0.3148625746076192,0.7964718457521417
sxsubj,1893,tree,reg,5,0.9951263659188423,0.31637314862574606,0.809161126529302
sxsubj,1893,tree,reg,6,0.9950507363357823,0.3190258639746518,0.8149684690110891
sxsubj,1893,tree,reg,7,0.9951648837616714,0.31917323704959105,0.8048238985185248
sxsubj,1893,tree,reg,8,0.9953265611093408,0.3137204332768403,0.7917161934589876
sxsubj,1893,tree,reg,9,0.9952455581523753,0.3130457208119957,0.8001261735965421
sxsubj,1893,tree,reg,10,0.9950846521390891,0.3153299193162141,0.8097379183691199
sxsubj,1893,knn,reg,1,1.0,0.0,0.0
sxsubj,1893,knn,reg,2,1.0,0.0,0.0
sxsubj,1893,knn,reg,3,1.0,0.0,0.0
sxsubj,1893,knn,reg,4,1.0,0.0,0.0
sxsubj,1893,knn,reg,5,1.0,0.0,0.0
sxsubj,1893,knn,reg,6,1.0,0.0,0.0
sxsubj,1893,knn,reg,7,1.0,0.0,0.0
sxsubj,1893,knn,reg,8,1.0,0.0,0.0
sxsubj,1893,knn,reg,9,1.0,0.0,0.0
sxsubj,1893,knn,reg,10,1.0,0.0,0.0
hxcocfrq,2354,lin,ordinal,1,0.00575034401026995,1.000226791654067,1.0003401296370156
hxcocfrq,2354,lin,ordinal,2,0.0056555735240854796,1.0001889216353057,1.0002833423115258
hxcocfrq,2354,lin,ordinal,3,0.005458574484744539,1.0001888431468822,1.0002832246122328
hxcocfrq,2354,lin,ordinal,4,0.005744307023327791,1.0001511772931706,1.000226740234189
hxcocfrq,2354,lin,ordinal,5,0.005134101380542741,1.0002266717038157,1.0003399497727994
hxcocfrq,2354,lin,ordinal,6,0.0058387382584192205,1.0001511201783218,1.0002266545813332
hxcocfrq,2354,lin,ordinal,7,0.005415016208428302,1.0001889216353057,1.0002833423115258
hxcocfrq,2354,lin,ordinal,8,0.005868552095401254,1.000226765939756,1.0003400910786628
hxcocfrq,2354,lin,ordinal,9,0.005586290754959471,1.0002266631407957,1.0003399369326342
hxcocfrq,2354,lin,ordinal,10,0.005499416293332551,1.0001512001512,1.0002267745134603
hxcocfrq,2354,tree,ordinal,1,0.019379820087328803,1.0,1.0
hxcocfrq,2354,tree,ordinal,2,0.018927406292191223,1.0,1.0
hxcocfrq,2354,tree,ordinal,3,0.018996240678484894,1.0,1.0
hxcocfrq,2354,tree,ordinal,4,0.019434951019737946,1.0,1.0
hxcocfrq,2354,tree,ordinal,5,0.01872104181096945,1.0,1.0
hxcocfrq,2354,tree,ordinal,6,0.019299274023628764,1.0,1.0
hxcocfrq,2354,tree,ordinal,7,0.01894244051639937,1.0,1.0
hxcocfrq,2354,tree,ordinal,8,0.019511514822450053,1.0,1.0
hxcocfrq,2354,tree,ordinal,9,0.018904863043194844,1.0,1.0
hxcocfrq,2354,tree,ordinal,10,0.019126044907214767,1.0,1.0
hxcocfrq,2354,knn,ordinal,1,0.01962387600218844,1.0,1.0
hxcocfrq,2354,knn,ordinal,2,0.019153221842807388,1.0,1.0
hxcocfrq,2354,knn,ordinal,3,0.019164872147797444,1.0,1.0
hxcocfrq,2354,knn,ordinal,4,0.01947416117359415,1.0,1.0
hxcocfrq,2354,knn,ordinal,5,0.018853798728900847,1.0,1.0
hxcocfrq,2354,knn,ordinal,6,0.019488149758588168,1.0,1.0
hxcocfrq,2354,knn,ordinal,7,0.019131370990483617,1.0,1.0
hxcocfrq,2354,knn,ordinal,8,0.019625117508438858,1.0,1.0
hxcocfrq,2354,knn,ordinal,9,0.019166102904619797,1.0,1.0
hxcocfrq,2354,knn,ordinal,10,0.019371134877366705,1.0,1.0
hxampfrq,2730,lin,ordinal,1,0.005760201902744847,1.0000764058679708,1.00011460223512
hxampfrq,2730,lin,ordinal,2,0.005599692752786944,1.0,1.0
hxampfrq,2730,lin,ordinal,3,0.00583288009384398,1.0000382131529673,1.0000573180867693
hxampfrq,2730,lin,ordinal,4,0.005793554901604572,1.0001528292515187,1.0002292176069225
hxampfrq,2730,lin,ordinal,5,0.0056259331675401515,1.0000764146257595,1.0001146153702976
hxampfrq,2730,lin,ordinal,6,0.005615383977207289,1.0000763912761164,1.0001145803498461
hxampfrq,2730,lin,ordinal,7,0.005722419473045653,1.0001146263182026,1.000171924698253
hxampfrq,2730,lin,ordinal,8,0.005502894969171718,1.0000381985560947,1.000057296192715
hxampfrq,2730,lin,ordinal,9,0.005159584087727517,1.0,1.0
hxampfrq,2730,lin,ordinal,10,0.005006883963134102,1.0,1.0
hxampfrq,2730,tree,ordinal,1,0.014144900448842427,1.0,1.0
hxampfrq,2730,tree,ordinal,2,0.013955164533412787,1.0,1.0
hxampfrq,2730,tree,ordinal,3,0.014338392663758748,1.0,1.0
hxampfrq,2730,tree,ordinal,4,0.014067804661992738,1.0,1.0
hxampfrq,2730,tree,ordinal,5,0.01376637523990033,1.0,1.0
hxampfrq,2730,tree,ordinal,6,0.014067053881203169,1.0,1.0
hxampfrq,2730,tree,ordinal,7,0.013694244168547582,1.0,1.0
hxampfrq,2730,tree,ordinal,8,0.013577227795526526,1.0,1.0
hxampfrq,2730,tree,ordinal,9,0.013238482477461611,1.0,1.0
hxampfrq,2730,tree,ordinal,10,0.013838698162957106,1.0,1.0
hxampfrq,2730,knn,ordinal,1,0.0141642345327381,1.0,1.0
hxampfrq,2730,knn,ordinal,2,0.014087900959968785,1.0,1.0
hxampfrq,2730,knn,ordinal,3,0.014395539960017108,1.0,1.0
hxampfrq,2730,knn,ordinal,4,0.014124923119542712,1.0,1.0
hxampfrq,2730,knn,ordinal,5,0.013823501458912276,1.0,1.0
hxampfrq,2730,knn,ordinal,6,0.014161950938482949,1.0,1.0
hxampfrq,2730,knn,ordinal,7,0.013789183100009601,1.0,1.0
hxampfrq,2730,knn,ordinal,8,0.013747707127310839,1.0,1.0
hxampfrq,2730,knn,ordinal,9,0.013295615354382779,1.0,1.0
hxampfrq,2730,knn,ordinal,10,0.01389580814379036,1.0,1.0
hxclbfrq,2737,lin,ordinal,1,0.003334048972113267,1.0001145869141743,1.000171865602369
hxclbfrq,2737,lin,ordinal,2,0.0034465013374283667,1.0000381970970207,1.0000572940042294
hxclbfrq,2737,lin,ordinal,3,0.003442032297668564,1.0000382043935052,1.0000573049483295
hxclbfrq,2737,lin,ordinal,4,0.003391763402843203,1.0001145869141743,1.000171865602369
hxclbfrq,2737,lin,ordinal,5,0.0034130270856958444,1.000038201474577,1.0000573005701878
hxclbfrq,2737,lin,ordinal,6,0.003221259835195497,1.0000763679407385,1.0001145453507891
hxclbfrq,2737,lin,ordinal,7,0.003116604108518944,1.0001145519111077,1.0001718131067898
hxclbfrq,2737,lin,ordinal,8,0.003321965025771113,1.0001145562853215,1.0001718196669833
hxclbfrq,2737,lin,ordinal,9,0.0032764761074349424,1.00011460004584,1.0001718852964825
hxclbfrq,2737,lin,ordinal,10,0.003155473659030907,1.0000381679389312,1.0000572502696001
hxclbfrq,2737,tree,ordinal,1,0.010466061608970463,1.0,1.0
hxclbfrq,2737,tree,ordinal,2,0.010385872982593186,1.0,1.0
hxclbfrq,2737,tree,ordinal,3,0.010244095076744817,1.0,1.0
hxclbfrq,2737,tree,ordinal,4,0.010369686724862368,1.0,1.0
hxclbfrq,2737,tree,ordinal,5,0.010278789721781938,1.0,1.0
hxclbfrq,2737,tree,ordinal,6,0.010052619676511299,1.0,1.0
hxclbfrq,2737,tree,ordinal,7,0.010036405892447328,1.0,1.0
hxclbfrq,2737,tree,ordinal,8,0.010026796812848144,1.0,1.0
hxclbfrq,2737,tree,ordinal,9,0.009662285734857548,1.0,1.0
hxclbfrq,2737,tree,ordinal,10,0.009798980040583745,1.0,1.0
hxclbfrq,2737,knn,ordinal,1,0.010561359473103897,1.0,1.0
hxclbfrq,2737,knn,ordinal,2,0.010557141934596257,1.0,1.0
hxclbfrq,2737,knn,ordinal,3,0.010415415873481007,1.0,1.0
hxclbfrq,2737,knn,ordinal,4,0.0105599479804736,1.0,1.0
hxclbfrq,2737,knn,ordinal,5,0.010450062333221575,1.0,1.0
hxclbfrq,2737,knn,ordinal,6,0.01022403042338605,1.0,1.0
hxclbfrq,2737,knn,ordinal,7,0.010340633372009484,1.0,1.0
hxclbfrq,2737,knn,ordinal,8,0.010159957956941539,1.0,1.0
hxclbfrq,2737,knn,ordinal,9,0.009833669941591853,1.0,1.0
hxclbfrq,2737,knn,ordinal,10,0.009951579494563982,1.0,1.0
hxhalfrq,2747,lin,ordinal,1,0.001776336405852697,1.00042194092827,1.0006327112306543
hxhalfrq,2747,lin,ordinal,2,0.0016777463348657542,1.0003450655624568,1.000517464458952
hxhalfrq,2747,lin,ordinal,3,0.0015438810397121541,1.000575065174053,1.000862226044204
hxhalfrq,2747,lin,ordinal,4,0.0016160169797633833,1.0004216013184624,1.000632202137922
hxhalfrq,2747,lin,ordinal,5,0.0019377539936155787,1.0004601226993866,1.0006899460363132
hxhalfrq,2747,lin,ordinal,6,0.0016958375521399158,1.0003452376385746,1.0005177224395996
hxhalfrq,2747,lin,ordinal,7,0.0015066932970173377,1.000383376782702,1.0005748999190947
hxhalfrq,2747,lin,ordinal,8,0.0018146856212330857,1.000422021868406,1.0006328325640819
hxhalfrq,2747,lin,ordinal,9,0.001562546185431514,1.0006133088009812,1.000919540424176
hxhalfrq,2747,lin,ordinal,10,0.0019349996422590877,1.0005369333435605,1.0008050759417049
hxhalfrq,2747,tree,ordinal,1,0.006820834556739636,1.0,1.0
hxhalfrq,2747,tree,ordinal,2,0.006896689970959708,1.0,1.0
hxhalfrq,2747,tree,ordinal,3,0.006646508471873677,1.0,1.0
hxhalfrq,2747,tree,ordinal,4,0.006669119337019034,1.0,1.0
hxhalfrq,2747,tree,ordinal,5,0.00685999754072202,1.0,1.0
hxhalfrq,2747,tree,ordinal,6,0.006627145959527012,1.0,1.0
hxhalfrq,2747,tree,ordinal,7,0.006918125408837972,1.0,1.0
hxhalfrq,2747,tree,ordinal,8,0.0068622863107132,1.0,1.0
hxhalfrq,2747,tree,ordinal,9,0.006632971803344453,1.0,1.0
hxhalfrq,2747,tree,ordinal,10,0.0066671255899059655,1.0,1.0
hxhalfrq,2747,knn,ordinal,1,0.006840640638696735,1.0,1.0
hxhalfrq,2747,knn,ordinal,2,0.00691649980500527,1.0,1.0
hxhalfrq,2747,knn,ordinal,3,0.0067989281826672495,1.0,1.0
hxhalfrq,2747,knn,ordinal,4,0.006688922316946035,1.0,1.0
hxhalfrq,2747,knn,ordinal,5,0.006899377596549083,1.0,1.0
hxhalfrq,2747,knn,ordinal,6,0.006646946526610655,1.0,1.0
hxhalfrq,2747,knn,ordinal,7,0.006918125408837972,1.0,1.0
hxhalfrq,2747,knn,ordinal,8,0.006882102560699962,1.0,1.0
hxhalfrq,2747,knn,ordinal,9,0.006690556128290399,1.0,1.0
hxhalfrq,2747,knn,ordinal,10,0.006724690889246995,1.0,1.0
sxfam,3056,lin,reg,1,0.8797576429723664,2.6781758957654724,3.97553834772652
sxfam,3056,lin,reg,2,0.8793451930355791,2.6828511209043877,3.9850313909450445
sxfam,3056,lin,reg,3,0.8791793328664099,2.6764897489940602,3.9740343280819928
sxfam,3056,lin,reg,4,0.879112861549429,2.6762981414063995,3.9754082146706318
sxfam,3056,lin,reg,5,0.8786946897402855,2.6786357539758576,3.982645818312429
sxfam,3056,lin,reg,6,0.8787632319061768,2.681713672593501,3.9820065866547565
sxfam,3056,lin,reg,7,0.8803518422685,2.6635882893930103,3.9622538857705085
sxfam,3056,lin,reg,8,0.8805309053327846,2.670792458614347,3.9700123241719605
sxfam,3056,lin,reg,9,0.8804682715107636,2.6649294911097487,3.9648787676217117
sxfam,3056,lin,reg,10,0.8806110521672874,2.6558859595340283,3.9503354559571613
sxfam,3056,tree,reg,1,0.9952705277376173,0.32274382065529794,0.7884488933378201
sxfam,3056,tree,reg,2,0.9952215687416293,0.3298716229162675,0.7930528013548223
sxfam,3056,tree,reg,3,0.9952846409874462,0.3278022609695344,0.7850880765788029
sxfam,3056,tree,reg,4,0.9951487089263462,0.3295650507760107,0.7963800067531581
sxfam,3056,tree,reg,5,0.9952530602184642,0.3245449319793064,0.7878411130852025
sxfam,3056,tree,reg,6,0.9951878916759961,0.3274064990803188,0.7933274768918959
sxfam,3056,tree,reg,7,0.9952694801743383,0.32418761496014714,0.7878503376317343
sxfam,3056,tree,reg,8,0.9954425610192862,0.32426425505824646,0.7753976847974264
sxfam,3056,tree,reg,9,0.9953837762301334,0.3244558553034948,0.7791691325340138
sxfam,3056,tree,reg,10,0.995252375497989,0.32572041692213366,0.7877530541421208
sxfam,3056,knn,reg,1,1.0,0.0,0.0
sxfam,3056,knn,reg,2,1.0,0.0,0.0
sxfam,3056,knn,reg,3,1.0,0.0,0.0
sxfam,3056,knn,reg,4,1.0,0.0,0.0
sxfam,3056,knn,reg,5,1.0,0.0,0.0
sxfam,3056,knn,reg,6,1.0,0.0,0.0
sxfam,3056,knn,reg,7,1.0,0.0,0.0
sxfam,3056,knn,reg,8,1.0,0.0,0.0
sxfam,3056,knn,reg,9,1.0,0.0,0.0
sxfam,3056,knn,reg,10,1.0,0.0,0.0
hxpakfrq,3100,lin,ordinal,1,0.0012668101071981626,1.000153923115404,1.0002308580253918
hxpakfrq,3100,lin,ordinal,2,0.0011397320143947704,1.0000384778175382,1.0000577150607932
hxpakfrq,3100,lin,ordinal,3,0.0013525504488402056,1.0000384674565317,1.0000576995201804
hxpakfrq,3100,lin,ordinal,4,0.0018751812500031773,1.0,1.0
hxpakfrq,3100,lin,ordinal,5,0.0010635320539037403,1.0000384763370527,1.000057712840193
hxpakfrq,3100,lin,ordinal,6,0.0014469714876009308,1.000038464497269,1.0000576950815423
hxpakfrq,3100,lin,ordinal,7,0.0017206287595344025,1.0000384778175382,1.0000577150607932
hxpakfrq,3100,lin,ordinal,8,0.0014111324509773484,1.0000384659768435,1.000057697300776
hxpakfrq,3100,lin,ordinal,9,0.0016752695240624625,1.0000384718962798,1.000057706179418
hxpakfrq,3100,lin,ordinal,10,0.0013650751649570564,1.00003847041625,1.0000577039595013
hxpakfrq,3100,tree,ordinal,1,0.004334395878449077,1.0,1.0
hxpakfrq,3100,tree,ordinal,2,0.004204923678404208,1.0,1.0
hxpakfrq,3100,tree,ordinal,3,0.004243260135139432,1.0,1.0
hxpakfrq,3100,tree,ordinal,4,0.00442762089213225,1.0,1.0
hxpakfrq,3100,tree,ordinal,5,0.004028584659616045,1.0,1.0
hxpakfrq,3100,tree,ordinal,6,0.004428405547633501,1.0,1.0
hxpakfrq,3100,tree,ordinal,7,0.004390146692552808,1.0,1.0
hxpakfrq,3100,tree,ordinal,8,0.004241422989021052,1.0,1.0
hxpakfrq,3100,tree,ordinal,9,0.004580948987113433,1.0,1.0
hxpakfrq,3100,tree,ordinal,10,0.004241135539059984,1.0,1.0
hxpakfrq,3100,knn,ordinal,1,0.004353575497154197,1.0,1.0
hxpakfrq,3100,knn,ordinal,2,0.004354303283863031,1.0,1.0
hxpakfrq,3100,knn,ordinal,3,0.004390487972997889,1.0,1.0
hxpakfrq,3100,knn,ordinal,4,0.00442762089213225,1.0,1.0
hxpakfrq,3100,knn,ordinal,5,0.004123130690349741,1.0,1.0
hxpakfrq,3100,knn,ordinal,6,0.0045047894016233695,1.0,1.0
hxpakfrq,3100,knn,ordinal,7,0.004428446052460802,1.0,1.0
hxpakfrq,3100,knn,ordinal,8,0.004390915210285557,1.0,1.0
hxpakfrq,3100,knn,ordinal,9,0.004656317163033466,1.0,1.0
hxpakfrq,3100,knn,ordinal,10,0.004390915210285557,1.0,1.0
hxherfrq,3151,lin,ordinal,1,0.002072037412264665,1.0000771099201913,1.0001156581918782
hxherfrq,3151,lin,ordinal,2,0.002059316073865719,1.000077106947336,1.000115653733111
hxherfrq,3151,lin,ordinal,3,0.0022386317038171587,1.0000771247879068,1.0001156804908724
hxherfrq,3151,lin,ordinal,4,0.0023102683498261284,1.000038551987355,1.0000578263090913
hxherfrq,3151,lin,ordinal,5,0.0021716718047515866,1.0000771307365985,1.0001156894128778
hxherfrq,3151,lin,ordinal,6,0.0021882771143378354,1.000154231733179,1.000231320845102
hxherfrq,3151,lin,ordinal,7,0.002133409152176463,1.0000771099201913,1.0001156581918782
hxherfrq,3151,lin,ordinal,8,0.002410162858527727,1.000077136686208,1.0001156983362594
hxherfrq,3151,lin,ordinal,9,0.0022618758808850364,1.0000771188401327,1.0001156715702428
hxherfrq,3151,lin,ordinal,10,0.0021257742809082845,1.0000771039747098,1.0001156492746874
hxherfrq,3151,tree,ordinal,1,0.0035711259562984815,1.0,1.0
hxherfrq,3151,tree,ordinal,2,0.0034947036803559717,1.0,1.0
hxherfrq,3151,tree,ordinal,3,0.0036833844784803426,1.0,1.0
hxherfrq,3151,tree,ordinal,4,0.0038513155502698866,1.0,1.0
hxherfrq,3151,tree,ordinal,5,0.0037577761293555514,1.0,1.0
hxherfrq,3151,tree,ordinal,6,0.0036484945470676555,1.0,1.0
hxherfrq,3151,tree,ordinal,7,0.0036054888670229075,1.0,1.0
hxherfrq,3151,tree,ordinal,8,0.0037989727151389067,1.0,1.0
hxherfrq,3151,tree,ordinal,9,0.003745858636552265,1.0,1.0
hxherfrq,3151,tree,ordinal,10,0.003680541492057416,1.0,1.0
hxherfrq,3151,knn,ordinal,1,0.003696365489685371,1.0,1.0
hxherfrq,3151,knn,ordinal,2,0.0036189743137872545,1.0,1.0
hxherfrq,3151,knn,ordinal,3,0.0037730077971623237,1.0,1.0
hxherfrq,3151,knn,ordinal,4,0.003887863084109221,1.0,1.0
hxherfrq,3151,knn,ordinal,5,0.0038506743290575305,1.0,1.0
hxherfrq,3151,knn,ordinal,6,0.0037732594142510425,1.0,1.0
hxherfrq,3151,knn,ordinal,7,0.003695394536063795,1.0,1.0
hxherfrq,3151,knn,ordinal,8,0.003888600301221526,1.0,1.0
hxherfrq,3151,knn,ordinal,9,0.0038506743290575305,1.0,1.0
hxherfrq,3151,knn,ordinal,10,0.003734560844557585,1.0,1.0
hxbarfrq,3190,lin,ordinal,1,0.001258876644486715,1.0,1.0
hxbarfrq,3190,lin,ordinal,2,0.001248626237130199,1.0,1.0
hxbarfrq,3190,lin,ordinal,3,0.0010209974009566772,1.0,1.0
hxbarfrq,3190,lin,ordinal,4,0.0010791004019220847,1.0,1.0
hxbarfrq,3190,lin,ordinal,5,0.0011782386130568222,1.0,1.0
hxbarfrq,3190,lin,ordinal,6,0.0010795627884386504,1.0,1.0
